x1,x2,x3,target_1,target_2,target_3,dist,000,001,010,100,011,110,101,111
0.4,1.0,0.0,0,0,0,0.6218252702059212,0.0,0.0,0.65123,0.0,0.34877,0.0,0.0,0.0
1.0,0.0,0.4,0,0,0,0.6218252702059212,0.0,0.65471,0.0,0.0,0.0,0.0,0.34529,0.0
1.0,0.4,0.0,0,0,0,0.6218252702059212,0.0,0.65409,0.0,0.0,0.34591,0.0,0.0,0.0
0.0,0.6,0.6,0,0,0,0.48989794855663565,0.11702,0.0,0.22544,0.22564,0.0,0.4319,0.0,0.0
0.6,0.0,0.6,0,0,0,0.48989794855663565,0.11831,0.22577,0.0,0.22564,0.0,0.0,0.43028,0.0
0.6,0.6,0.0,0,0,0,0.48989794855663565,0.12049,0.22431,0.22805,0.0,0.42715,0.0,0.0,0.0
0.0,0.6,0.8,0,0,0,0.5773502691896258,0.03257,0.0,0.06262,0.31131,0.0,0.5935,0.0,0.0
0.0,0.8,0.6,0,0,0,0.5773502691896258,0.03275,0.0,0.31473,0.06214,0.0,0.59038,0.0,0.0
0.6,0.0,0.8,0,0,0,0.5773502691896258,0.03277,0.06219,0.0,0.31324,0.0,0.0,0.5918,0.0
0.6,0.8,0.0,0,0,0,0.5773502691896258,0.03339,0.0626,0.31197,0.0,0.59204,0.0,0.0,0.0
0.8,0.0,0.6,0,0,0,0.5773502691896258,0.03317,0.31125,0.0,0.06263,0.0,0.0,0.59295,0.0
0.8,0.6,0.0,0,0,0,0.5773502691896258,0.03238,0.31374,0.06334,0.0,0.59054,0.0,0.0,0.0
0.0,0.6,1.0,0,0,0,0.6733003292241385,0.0,0.0,0.0,0.34613,0.0,0.65387,0.0,0.0
0.0,1.0,0.6,0,0,0,0.6733003292241385,0.0,0.0,0.3468,0.0,0.0,0.6532,0.0,0.0
0.6,0.0,1.0,0,0,0,0.6733003292241385,0.0,0.0,0.0,0.34763,0.0,0.0,0.65237,0.0
0.6,1.0,0.0,0,0,0,0.6733003292241385,0.0,0.0,0.34308,0.0,0.65692,0.0,0.0,0.0
1.0,0.0,0.6,0,0,0,0.6733003292241385,0.0,0.34741,0.0,0.0,0.0,0.0,0.65259,0.0
1.0,0.6,0.0,0,0,0,0.6733003292241385,0.0,0.34453,0.0,0.0,0.65547,0.0,0.0,0.0
0.0,0.8,0.8,0,0,0,0.653197264742181,0.0091,0.0,0.08536,0.08722,0.0,0.81832,0.0,0.0
0.8,0.0,0.8,0,0,0,0.653197264742181,0.00892,0.08809,0.0,0.08779,0.0,0.0,0.8152,0.0
0.8,0.8,0.0,0,0,0,0.653197264742181,0.00856,0.08393,0.0864,0.0,0.82111,0.0,0.0,0.0
0.0,0.8,1.0,0,0,0,0.7393691004272945,0.0,0.0,0.0,0.09547,0.0,0.90453,0.0,0.0
0.0,1.0,0.8,0,0,0,0.7393691004272945,0.0,0.0,0.09298,0.0,0.0,0.90702,0.0,0.0
0.8,0.0,1.0,0,0,0,0.7393691004272945,0.0,0.0,0.0,0.09596,0.0,0.0,0.90404,0.0
0.8,1.0,0.0,0,0,0,0.7393691004272945,0.0,0.0,0.09465,0.0,0.90535,0.0,0.0,0.0
1.0,0.0,0.8,0,0,0,0.7393691004272945,0.0,0.09543,0.0,0.0,0.0,0.0,0.90457,0.0
1.0,0.8,0.0,0,0,0,0.7393691004272945,0.0,0.0938,0.0,0.0,0.9062,0.0,0.0,0.0
0.0,1.0,1.0,0,0,0,0.8164965809277261,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,0,0,0,0.8164965809277261,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0,0,0,0.8164965809277261,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2,0.2,0.2,0,0,0,0.20000000000000004,0.74086,0.07743,0.07823,0.07829,0.00812,0.0079,0.0083,0.00087
0.2,0.2,0.4,0,0,0,0.28284271247461906,0.53474,0.05684,0.05681,0.28306,0.00621,0.02983,0.02935,0.00316
0.2,0.4,0.2,0,0,0,0.28284271247461906,0.53997,0.05516,0.28052,0.05661,0.02968,0.02931,0.0057,0.00305
0.4,0.2,0.2,0,0,0,0.28284271247461906,0.53513,0.28255,0.05695,0.05525,0.03047,0.00622,0.03044,0.00299
0.2,0.2,0.6,0,0,0,0.38297084310253526,0.28266,0.03039,0.02967,0.53477,0.00329,0.05614,0.05736,0.00572
0.2,0.6,0.2,0,0,0,0.3829708431025353,0.28287,0.02912,0.53671,0.03015,0.05613,0.0562,0.00299,0.00583
0.6,0.2,0.2,0,0,0,0.3829708431025353,0.28273,0.53511,0.02947,0.02979,0.05788,0.00301,0.05611,0.0059
0.2,0.2,0.8,0,0,0,0.4898979485566357,0.07744,0.00854,0.00787,0.74089,0.00095,0.07747,0.07812,0.00872
0.2,0.8,0.2,0,0,0,0.4898979485566357,0.07802,0.00844,0.74147,0.00816,0.07804,0.07662,0.00095,0.0083
0.8,0.2,0.2,0,0,0,0.4898979485566357,0.07691,0.74229,0.00787,0.00773,0.07727,0.00085,0.07861,0.00847
0.2,0.2,1.0,0,0,0,0.6000000000000001,0.0,0.0,0.0,0.81799,0.0,0.08624,0.08687,0.0089
0.2,1.0,0.2,0,0,0,0.6000000000000001,0.0,0.0,0.81741,0.0,0.08589,0.0874,0.0,0.0093
1.0,0.2,0.2,0,0,0,0.6000000000000001,0.0,0.81579,0.0,0.0,0.08759,0.0,0.08768,0.00894
