x1,x2,x3,target_1,target_2,target_3,dist,000,001,010,100,011,110,101,111
0.8,0.0,0.4,0.5,0.5,0.5,0.34156502553198664,0.44498,0.04959,0.44541,0.0045,0.05004,0.00453,0.00038,0.00057
0.8,0.4,0.0,0.5,0.5,0.5,0.34156502553198664,0.44403,0.05045,0.00448,0.44603,0.00066,0.00447,0.04931,0.00057
0.0,0.4,1.0,0.5,0.5,0.5,0.41231056256176607,0.2488,0.24548,0.00272,0.2476,0.00239,0.00254,0.2479,0.00257
0.0,1.0,0.4,0.5,0.5,0.5,0.41231056256176607,0.24886,0.2459,0.24882,0.0022,0.24688,0.00242,0.00258,0.00234
0.4,0.0,1.0,0.5,0.5,0.5,0.41231056256176607,0.24593,0.00264,0.24766,0.24774,0.00276,0.24854,0.00245,0.00228
0.4,1.0,0.0,0.5,0.5,0.5,0.41231056256176607,0.24638,0.00223,0.248,0.24809,0.00254,0.2474,0.00273,0.00263
1.0,0.0,0.4,0.5,0.5,0.5,0.41231056256176607,0.24837,0.24891,0.24642,0.00277,0.24569,0.0027,0.00244,0.0027
1.0,0.4,0.0,0.5,0.5,0.5,0.41231056256176607,0.24745,0.24875,0.00247,0.24717,0.00254,0.00244,0.24669,0.00249
0.0,0.6,0.6,0.5,0.5,0.5,0.30000000000000004,0.48893,0.49124,0.00479,0.00478,0.00489,2e-05,0.00534,1e-05
0.6,0.0,0.6,0.5,0.5,0.5,0.30000000000000004,0.48917,0.00438,0.49158,0.0049,0.0049,0.00499,5e-05,3e-05
0.6,0.6,0.0,0.5,0.5,0.5,0.30000000000000004,0.49029,0.00508,0.00479,0.48978,7e-05,0.00505,0.00492,2e-05
0.0,0.6,0.8,0.5,0.5,0.5,0.34156502553198664,0.44205,0.44952,0.0046,0.04939,0.00471,0.00051,0.04861,0.00061
0.0,0.8,0.6,0.5,0.5,0.5,0.34156502553198664,0.44624,0.44525,0.04831,0.00456,0.04965,0.00051,0.00497,0.00051
